"num_bu","cod_entite_geo","typ_entite_geo","cod_version","menrp","pop_mun"
1,"5958500","QLM","2021",1431,3344
1,"5958600","QLM","2021",2551,6059
1,"5958700","QLM","2021",204,532
1,"5958800","QLM","2021",3359,8341
1,"5958900","QLM","2021",1195,2917
1,"5959000","QLM","2021",351,908
1,"5959100","QLM","2021",321,846
1,"5959200","QLM","2021",1548,3900
1,"5959300","QLM","2021",280,754
1,"5959400","QLM","2021",415,1125
1,"5959500","QLM","2021",201,518
1,"5959600","QLM","2021",188,518
1,"5959700","QLM","2021",249,590
1,"5959800","QLM","2021",1547,3905
1,"5959901","QLM","2021",2702,6858
1,"5959902","QLM","2021",2803,7378
1,"5959903","QLM","2021",2751,6691
1,"5959904","QLM","2021",3228,8349
1,"5959905","QLM","2021",1853,5225
1,"5959906","QLM","2021",3856,9272
1,"5959907","QLM","2021",3850,8846
1,"5959908","QLM","2021",2305,5751
1,"5959909","QLM","2021",3275,6952
1,"5959910","QLM","2021",2415,6373
1,"5959911","QLM","2021",2432,6580
1,"5959912","QLM","2021",1653,4401
1,"5959913","QLM","2021",1829,4340
1,"5959914","QLM","2021",2556,7033
1,"5959915","QLM","2021",1405,3319
1,"5960000","QLM","2021",324,888
1,"5960100","QLM","2021",1186,2856
1,"5960200","QLM","2021",518,1408
1,"5960300","QLM","2021",2616,6215
1,"5960400","QLM","2021",308,841
1,"5960500","QLM","2021",524,1411
1,"5960601","QLM","2021",2669,5628
1,"5960602","QLM","2021",2251,4931
1,"5960603","QLM","2021",2393,5770
1,"5960604","QLM","2021",3229,5198
1,"5960605","QLM","2021",3403,6899
1,"5960606","QLM","2021",2333,4590
1,"5960607","QLM","2021",3865,6478
1,"5960608","QLM","2021",1520,3842
1,"5960700","QLM","2021",202,487
1,"5960800","QLM","2021",434,1068
1,"5960900","QLM","2021",654,1606
1,"5961000","QLM","2021",412,1013
1,"5961100","QLM","2021",978,2460
1,"5961200","QLM","2021",211,517
1,"5961300","QLM","2021",567,1492
1,"5961400","QLM","2021",644,1506
1,"5961500","QLM","2021",949,2507
1,"5961600","QLM","2021",4183,10469
1,"5961700","QLM","2021",242,636
1,"5961800","QLM","2021",343,848
1,"5961900","QLM","2021",371,996
1,"5962000","QLM","2021",248,630
1,"5962200","QLM","2021",518,1248
1,"5962300","QLM","2021",298,696
1,"5962400","QLM","2021",857,2110
1,"5962500","QLM","2021",163,404
1,"5962600","QLM","2021",518,1276
1,"5962700","QLM","2021",409,978
1,"5962800","QLM","2021",219,567
1,"5962900","QLM","2021",560,1375
1,"5963000","QLM","2021",1037,2598
1,"5963100","QLM","2021",878,2136
1,"5963200","QLM","2021",2265,5526
1,"5963300","QLM","2021",128,286
1,"5963400","QLM","2021",331,811
1,"5963500","QLM","2021",148,374
1,"5963600","QLM","2021",4528,10948
1,"5963700","QLM","2021",510,1302
1,"5963800","QLM","2021",446,1272
1,"5963900","QLM","2021",443,1101
1,"5964000","QLM","2021",303,759
1,"5964100","QLM","2021",822,2032
1,"5964200","QLM","2021",206,579
1,"5964300","QLM","2021",90,239
1,"5964500","QLM","2021",242,609
1,"5964601","QLM","2021",3308,8331
1,"5964602","QLM","2021",2740,6473
1,"5964603","QLM","2021",2711,5675
1,"5964700","QLM","2021",1065,2563
1,"5964800","QLM","2021",6436,14549
1,"5964900","QLM","2021",97,243
1,"5965001","QLM","2021",2847,6802
1,"5965002","QLM","2021",2020,5516
1,"5965003","QLM","2021",2678,6564
1,"5965004","QLM","2021",3289,8426
1,"5965005","QLM","2021",291,803
1,"5965006","QLM","2021",3775,8914
1,"5965007","QLM","2021",1642,3933
1,"5965100","QLM","2021",673,1661
1,"5965200","QLM","2021",152,386
1,"5965300","QLM","2021",3166,7676
1,"5965400","QLM","2021",2824,7452
1,"5965500","QLM","2021",86,252
1,"5965600","QLM","2021",2130,5413
1,"5965700","QLM","2021",233,628
1,"5965800","QLM","2021",180,498
1,"5965900","QLM","2021",1229,2903
1,"5966000","QLM","2021",1161,3021
1,"5966100","QLM","2021",66,148
1,"5966200","QLM","2021",475,1306
1,"5966300","QLM","2021",2298,5632
1,"5966400","QLM","2021",109,309
1,"5966500","QLM","2021",101,291
1,"5966600","QLM","2021",580,1529
1,"5966700","QLM","2021",81,223
1,"5966800","QLM","2021",627,1677
1,"5966900","QLM","2021",198,524
1,"5967000","QLM","2021",526,1287
1,"6000100","QLM","2021",259,651
1,"6000200","QLM","2021",314,787
1,"6000300","QLM","2021",195,490
1,"6000400","QLM","2021",158,402
1,"6000500","QLM","2021",327,849
1,"6000600","QLM","2021",467,1179
1,"6000700","QLM","2021",1198,3050
1,"6000800","QLM","2021",166,399
1,"6000900","QLM","2021",670,1572
1,"6001000","QLM","2021",681,1740
1,"6001100","QLM","2021",148,392
1,"6001200","QLM","2021",1254,3227
1,"6001300","QLM","2021",588,1396
1,"6001400","QLM","2021",71,185
1,"6001500","QLM","2021",485,1172
1,"6001600","QLM","2021",105,276
1,"6001700","QLM","2021",419,1197
1,"6001900","QLM","2021",158,409
1,"6002000","QLM","2021",81,264
1,"6002100","QLM","2021",198,542
1,"6002200","QLM","2021",300,660
1,"6002300","QLM","2021",225,563
1,"6002400","QLM","2021",333,770
1,"6002500","QLM","2021",739,1880
1,"6002600","QLM","2021",220,592
1,"6002700","QLM","2021",210,518
1,"6002800","QLM","2021",205,476
1,"6002900","QLM","2021",1175,2892
1,"6003000","QLM","2021",223,554
1,"6003100","QLM","2021",112,272
1,"6003200","QLM","2021",279,733
1,"6003300","QLM","2021",374,887
1,"6003400","QLM","2021",438,1150
1,"6003500","QLM","2021",99,260
1,"6003600","QLM","2021",153,373
1,"6003700","QLM","2021",210,520
1,"6003900","QLM","2021",184,492
1,"6004000","QLM","2021",251,642
1,"6004100","QLM","2021",852,2175
1,"6004200","QLM","2021",607,1477
1,"6004300","QLM","2021",255,636
1,"6004400","QLM","2021",645,1723
1,"6004500","QLM","2021",218,572
1,"6004600","QLM","2021",113,332
1,"6004700","QLM","2021",309,760
1,"6004800","QLM","2021",108,241
1,"6004900","QLM","2021",56,129
1,"6005000","QLM","2021",132,337
1,"6005100","QLM","2021",87,204
1,"6005200","QLM","2021",38,101
1,"6005300","QLM","2021",218,609
1,"6005400","QLM","2021",347,875
1,"6005500","QLM","2021",140,338
1,"6005600","QLM","2021",28,67
1,"6005701","QLM","2021",3788,6492
1,"6005702","QLM","2021",2465,4827
1,"6005703","QLM","2021",4967,12239
1,"6005704","QLM","2021",5064,11648
1,"6005705","QLM","2021",3423,6964
1,"6005706","QLM","2021",5369,14084
1,"6005800","QLM","2021",103,238
1,"6005900","QLM","2021",91,209
1,"6006000","QLM","2021",235,609
1,"6006100","QLM","2021",38,94
1,"6006200","QLM","2021",128,331
1,"6006300","QLM","2021",316,788
1,"6006400","QLM","2021",388,1004
1,"6006500","QLM","2021",614,1633
1,"6006600","QLM","2021",95,218
1,"6006700","QLM","2021",443,1060
1,"6006800","QLM","2021",1270,3078
1,"6006900","QLM","2021",437,1161
1,"6007000","QLM","2021",166,442
1,"6007100","QLM","2021",72,175
1,"6007200","QLM","2021",125,317
1,"6007300","QLM","2021",228,602
1,"6007400","QLM","2021",469,1190
1,"6007500","QLM","2021",54,146
1,"6007600","QLM","2021",217,533
1,"6007700","QLM","2021",136,349
1,"6007800","QLM","2021",46,93
1,"6007900","QLM","2021",350,999
1,"6008100","QLM","2021",188,474
1,"6008200","QLM","2021",328,805
1,"6008300","QLM","2021",403,1025
1,"6008400","QLM","2021",80,169
1,"6008500","QLM","2021",79,204
1,"6008600","QLM","2021",868,2165
1,"6008700","QLM","2021",139,334
1,"6008800","QLM","2021",1951,4817
1,"6008900","QLM","2021",162,412
1,"6009000","QLM","2021",148,387
1,"6009100","QLM","2021",149,382
1,"6009200","QLM","2021",86,223
1,"6009300","QLM","2021",181,471
1,"6009400","QLM","2021",119,300
1,"6009500","QLM","2021",152,341
1,"6009700","QLM","2021",89,220
1,"6009800","QLM","2021",65,160
1,"6009900","QLM","2021",67,169
1,"6010000","QLM","2021",40,107
1,"6010100","QLM","2021",240,636
1,"6010200","QLM","2021",802,2016
1,"6010300","QLM","2021",1699,4147
1,"6010400","QLM","2021",1846,4340
1,"6010500","QLM","2021",148,410
1,"6010600","QLM","2021",962,2648
1,"6010700","QLM","2021",1261,3087
1,"6010800","QLM","2021",112,283
1,"6010900","QLM","2021",93,256
1,"6011000","QLM","2021",97,242
1,"6011100","QLM","2021",69,172
1,"6011200","QLM","2021",126,344
1,"6011300","QLM","2021",70,188
1,"6011400","QLM","2021",58,145
1,"6011500","QLM","2021",352,894
1,"6011600","QLM","2021",1228,2971
1,"6011700","QLM","2021",109,323
1,"6011800","QLM","2021",194,511
1,"6011900","QLM","2021",774,1949
1,"6012000","QLM","2021",435,1145
1,"6012100","QLM","2021",63,161
1,"6012200","QLM","2021",210,503
1,"6012300","QLM","2021",183,490
1,"6012400","QLM","2021",118,297
1,"6012500","QLM","2021",327,782
1,"6012600","QLM","2021",200,510
1,"6012700","QLM","2021",149,392
1,"6012800","QLM","2021",88,228
1,"6012900","QLM","2021",599,1514
1,"6013000","QLM","2021",411,1041
1,"6013100","QLM","2021",45,109
1,"6013200","QLM","2021",82,191
1,"6013300","QLM","2021",219,536
1,"6013400","QLM","2021",953,2540
1,"6013500","QLM","2021",602,1662
1,"6013600","QLM","2021",188,501
1,"6013700","QLM","2021",102,297
1,"6013800","QLM","2021",387,910
1,"6013900","QLM","2021",4201,10174
1,"6014000","QLM","2021",127,315
1,"6014100","QLM","2021",5445,10863
1,"6014200","QLM","2021",1241,3141
1,"6014300","QLM","2021",1298,3269
1,"6014400","QLM","2021",64,172
1,"6014500","QLM","2021",194,507
1,"6014600","QLM","2021",154,431
1,"6014700","QLM","2021",355,869
1,"6014800","QLM","2021",163,425
1,"6014900","QLM","2021",821,1993
1,"6015000","QLM","2021",472,1199
1,"6015100","QLM","2021",1414,3291
1,"6015200","QLM","2021",91,236
1,"6015300","QLM","2021",43,103
1,"6015400","QLM","2021",647,1556
1,"6015500","QLM","2021",1515,3977
1,"6015600","QLM","2021",883,2165
1,"6015700","QLM","2021",4674,10147
1,"6015800","QLM","2021",106,251
1,"6015901","QLM","2021",3531,7595
1,"6015902","QLM","2021",5868,10697
1,"6015903","QLM","2021",2625,6241
1,"6015904","QLM","2021",3307,6691
1,"6015905","QLM","2021",4231,8975
1,"6016000","QLM","2021",253,705
1,"6016100","QLM","2021",29,73
1,"6016200","QLM","2021",129,332
1,"6016300","QLM","2021",158,421
1,"6016400","QLM","2021",371,906
1,"6016500","QLM","2021",196,544
1,"6016600","QLM","2021",473,1062
1,"6016700","QLM","2021",213,541
1,"6016800","QLM","2021",80,205
1,"6016900","QLM","2021",325,821
1,"6017000","QLM","2021",263,602
1,"6017100","QLM","2021",77,181
1,"6017200","QLM","2021",1777,3931
1,"6017300","QLM","2021",321,809
1,"6017400","QLM","2021",75,202
1,"6017501","QLM","2021",4947,11964
1,"6017502","QLM","2021",1826,5086
1,"6017503","QLM","2021",2185,7335
1,"6017504","QLM","2021",1886,5325
1,"6017505","QLM","2021",1903,5947
1,"6017600","QLM","2021",6308,15090
1,"6017700","QLM","2021",167,448
1,"6017800","QLM","2021",1444,3535
1,"6017900","QLM","2021",56,147
1,"6018000","QLM","2021",201,491
1,"6018100","QLM","2021",392,935
1,"6018200","QLM","2021",69,182
1,"6018300","QLM","2021",101,266
1,"6018400","QLM","2021",84,207
1,"6018500","QLM","2021",386,1098
1,"6018600","QLM","2021",91,248
1,"6018700","QLM","2021",385,943
1,"6018800","QLM","2021",864,2192
1,"6018900","QLM","2021",369,975
1,"6019000","QLM","2021",112,291
1,"6019100","QLM","2021",240,637
1,"6019200","QLM","2021",85,219
1,"6019300","QLM","2021",88,222
1,"6019400","QLM","2021",111,253
1,"6019500","QLM","2021",204,473
1,"6019600","QLM","2021",362,1001
1,"6019700","QLM","2021",305,818
1,"6019800","QLM","2021",166,401
1,"6019900","QLM","2021",93,248
1,"6020000","QLM","2021",40,311
1,"6020100","QLM","2021",94,240
1,"6020300","QLM","2021",193,445
1,"6020400","QLM","2021",124,312
1,"6020500","QLM","2021",23,53
1,"6020600","QLM","2021",344,862
1,"6020700","QLM","2021",117,287
1,"6020800","QLM","2021",56,136
1,"6020900","QLM","2021",210,529
1,"6021000","QLM","2021",93,244
1,"6021100","QLM","2021",242,606
1,"6021200","QLM","2021",629,1609
1,"6021300","QLM","2021",355,1007
1,"6021400","QLM","2021",80,207
1,"6021500","QLM","2021",215,607
1,"6021600","QLM","2021",69,183
1,"6021700","QLM","2021",98,217
1,"6021800","QLM","2021",514,1573
1,"6021900","QLM","2021",61,165
1,"6022000","QLM","2021",185,505
1,"6022100","QLM","2021",295,720
1,"6022200","QLM","2021",214,560
1,"6022300","QLM","2021",1576,3752
1,"6022400","QLM","2021",52,152
1,"6022500","QLM","2021",315,774
1,"6022600","QLM","2021",153,421
1,"6022700","QLM","2021",85,224
1,"6022800","QLM","2021",182,471
1,"6022900","QLM","2021",82,220
1,"6023000","QLM","2021",206,522
1,"6023100","QLM","2021",170,427
1,"6023200","QLM","2021",176,480
1,"6023300","QLM","2021",602,1404
1,"6023400","QLM","2021",1039,2515
1,"6023500","QLM","2021",265,659
1,"6023600","QLM","2021",76,213
1,"6023700","QLM","2021",36,95
1,"6023800","QLM","2021",759,1907
1,"6023900","QLM","2021",211,553
1,"6024000","QLM","2021",111,244
1,"6024100","QLM","2021",138,347
1,"6024200","QLM","2021",182,507
1,"6024300","QLM","2021",71,168
1,"6024400","QLM","2021",51,124
1,"6024500","QLM","2021",1001,2131
1,"6024700","QLM","2021",47,140
1,"6024800","QLM","2021",81,200
1,"6024900","QLM","2021",72,198
1,"6025000","QLM","2021",189,430
1,"6025100","QLM","2021",113,281
1,"6025200","QLM","2021",193,518
1,"6025300","QLM","2021",189,479
1,"6025400","QLM","2021",229,547
1,"6025500","QLM","2021",134,349
1,"6025600","QLM","2021",471,1283
1,"6025700","QLM","2021",166,438
1,"6025800","QLM","2021",66,164
1,"6025900","QLM","2021",345,915
1,"6026000","QLM","2021",250,651
1,"6026100","QLM","2021",186,503
1,"6026200","QLM","2021",98,249
1,"6026300","QLM","2021",98,256
1,"6026400","QLM","2021",196,523
1,"6026500","QLM","2021",387,887
1,"6026700","QLM","2021",60,173
1,"6026800","QLM","2021",133,340
1,"6026900","QLM","2021",142,361
1,"6027000","QLM","2021",125,322
1,"6027100","QLM","2021",48,90
1,"6027200","QLM","2021",248,654
1,"6027300","QLM","2021",227,539
1,"6027400","QLM","2021",147,372
1,"6027500","QLM","2021",87,228
1,"6027600","QLM","2021",73,228
1,"6027700","QLM","2021",578,1390
1,"6027800","QLM","2021",151,391
1,"6027900","QLM","2021",90,206
1,"6028000","QLM","2021",59,121
1,"6028100","QLM","2021",259,573
1,"6028200","QLM","2021",3802,9069
1,"6028300","QLM","2021",9,27
1,"6028400","QLM","2021",691,1773
1,"6028500","QLM","2021",121,313
1,"6028600","QLM","2021",1319,2940
1,"6028700","QLM","2021",141,348
1,"6028800","QLM","2021",175,458
1,"6028900","QLM","2021",113,270
1,"6029000","QLM","2021",154,381
1,"6029100","QLM","2021",680,1803
1,"6029200","QLM","2021",93,242
1,"6029300","QLM","2021",148,366
1,"6029400","QLM","2021",29,80
1,"6029500","QLM","2021",194,452
1,"6029600","QLM","2021",60,141
1,"6029700","QLM","2021",69,183
1,"6029800","QLM","2021",249,617
1,"6029900","QLM","2021",216,540
1,"6030100","QLM","2021",56,138
1,"6030200","QLM","2021",338,812
1,"6030300","QLM","2021",69,193
1,"6030400","QLM","2021",106,272
1,"6030500","QLM","2021",155,335
1,"6030600","QLM","2021",62,155
1,"6030700","QLM","2021",238,623
1,"6030800","QLM","2021",179,462
1,"6030900","QLM","2021",327,827
1,"6031000","QLM","2021",259,642
1,"6031100","QLM","2021",97,243
1,"6031200","QLM","2021",54,126
1,"6031300","QLM","2021",1003,2498
1,"6031400","QLM","2021",104,312
1,"6031500","QLM","2021",188,490
1,"6031600","QLM","2021",100,248
1,"6031700","QLM","2021",277,708
1,"6031800","QLM","2021",251,671
1,"6031900","QLM","2021",227,612
1,"6032000","QLM","2021",104,259
1,"6032100","QLM","2021",297,776
1,"6032200","QLM","2021",110,322
1,"6032300","QLM","2021",270,681
1,"6032400","QLM","2021",353,903
1,"6032500","QLM","2021",954,2411
1,"6032600","QLM","2021",258,609
1,"6032700","QLM","2021",395,1028
1,"6032800","QLM","2021",119,322
1,"6032900","QLM","2021",82,197
1,"6033000","QLM","2021",474,1347
1,"6033100","QLM","2021",168,443
1,"6033200","QLM","2021",196,691
1,"6033300","QLM","2021",669,1620
1,"6033400","QLM","2021",333,919
1,"6033500","QLM","2021",62,148
1,"6033600","QLM","2021",79,203
1,"6033700","QLM","2021",255,651
1,"6033800","QLM","2021",2101,4708
1,"6033900","QLM","2021",144,368
1,"6034000","QLM","2021",204,527
1,"6034100","QLM","2021",751,2062
1,"6034200","QLM","2021",1891,4719
1,"6034300","QLM","2021",272,653
1,"6034400","QLM","2021",182,480
1,"6034500","QLM","2021",75,191
1,"6034600","QLM","2021",3824,8881
1,"6034700","QLM","2021",111,282
1,"6034800","QLM","2021",191,510
1,"6035000","QLM","2021",588,1399
1,"6035100","QLM","2021",48,117
1,"6035200","QLM","2021",55,150
1,"6035300","QLM","2021",72,207
1,"6035400","QLM","2021",20,38
1,"6035500","QLM","2021",463,1168
1,"6035600","QLM","2021",219,534
1,"6035700","QLM","2021",205,551
1,"6035800","QLM","2021",386,972
1,"6035900","QLM","2021",76,189
1,"6036000","QLM","2021",2615,6880
1,"6036100","QLM","2021",230,595
1,"6036200","QLM","2021",79,182
1,"6036300","QLM","2021",84,227
1,"6036400","QLM","2021",262,709
1,"6036500","QLM","2021",154,410
1,"6036600","QLM","2021",140,356
1,"6036700","QLM","2021",122,336
1,"6036800","QLM","2021",1108,2622
1,"6036900","QLM","2021",690,1919
1,"6037000","QLM","2021",497,1306
1,"6037100","QLM","2021",61,150
1,"6037200","QLM","2021",233,642
1,"6037300","QLM","2021",297,718
1,"6037400","QLM","2021",1078,2699
1,"6037500","QLM","2021",159,414
1,"6037600","QLM","2021",62,161
1,"6037700","QLM","2021",111,301
1,"6037800","QLM","2021",168,406
1,"6037900","QLM","2021",244,641
1,"6038000","QLM","2021",579,1613
1,"6038100","QLM","2021",99,261
1,"6038200","QLM","2021",3843,8370
1,"6038300","QLM","2021",214,536
1,"6038500","QLM","2021",274,680
1,"6038600","QLM","2021",182,491
1,"6038700","QLM","2021",588,1482
1,"6038800","QLM","2021",51,128
1,"6038900","QLM","2021",79,249
1,"6039000","QLM","2021",111,316
1,"6039100","QLM","2021",101,249
1,"6039200","QLM","2021",288,740
1,"6039300","QLM","2021",249,638
1,"6039400","QLM","2021",36,104
1,"6039500","QLM","2021",5234,14614
1,"6039600","QLM","2021",240,629
1,"6039700","QLM","2021",37,84
1,"6039800","QLM","2021",935,2229
1,"6039900","QLM","2021",74,204
1,"6040000","QLM","2021",99,266
1,"6040100","QLM","2021",296,794
1,"6040200","QLM","2021",868,2270
1,"6040300","QLM","2021",724,1708
1,"6040400","QLM","2021",562,1515
1,"6040500","QLM","2021",466,1158
1,"6040600","QLM","2021",315,825
1,"6040700","QLM","2021",89,227
1,"6040800","QLM","2021",306,769
1,"6040900","QLM","2021",767,2214
1,"6041000","QLM","2021",114,243
1,"6041100","QLM","2021",286,823
1,"6041200","QLM","2021",240,669
1,"6041300","QLM","2021",165,417
1,"6041400","QLM","2021",5025,13263
1,"6041500","QLM","2021",57,138
1,"6041600","QLM","2021",77,183
1,"6041800","QLM","2021",161,427
1,"6042000","QLM","2021",197,483
1,"6042100","QLM","2021",170,397
1,"6042200","QLM","2021",80,196
1,"6042300","QLM","2021",466,1082
1,"6042400","QLM","2021",88,262
1,"6042500","QLM","2021",199,488
1,"6042600","QLM","2021",94,245
1,"6042700","QLM","2021",66,166
1,"6042800","QLM","2021",270,647
1,"6042900","QLM","2021",148,392
1,"6043000","QLM","2021",407,1078
1,"6043100","QLM","2021",218,538
1,"6043200","QLM","2021",338,854
1,"6043300","QLM","2021",301,913
1,"6043400","QLM","2021",91,224
1,"6043500","QLM","2021",185,476
1,"6043600","QLM","2021",37,83
1,"6043700","QLM","2021",34,82
1,"6043800","QLM","2021",77,213
1,"6043900","QLM","2021",2258,5288
1,"6044000","QLM","2021",230,630
1,"6044100","QLM","2021",257,679
1,"6044200","QLM","2021",49,141
1,"6044300","QLM","2021",204,571
1,"6044400","QLM","2021",62,153
1,"6044500","QLM","2021",103,317
1,"6044600","QLM","2021",1652,4296
1,"6044700","QLM","2021",270,661
1,"6044800","QLM","2021",139,377
1,"6044900","QLM","2021",92,279
1,"6045000","QLM","2021",1443,3655
1,"6045100","QLM","2021",643,1673
1,"6045200","QLM","2021",202,510
1,"6045400","QLM","2021",407,972
1,"6045600","QLM","2021",370,952
1,"6045700","QLM","2021",58,158
1,"6045800","QLM","2021",121,326
1,"6045900","QLM","2021",88,212
1,"6046000","QLM","2021",71,191
1,"6046100","QLM","2021",83,188
1,"6046200","QLM","2021",1165,2826
1,"6046301","QLM","2021",1019,3022
1,"6046302","QLM","2021",3131,8326
1,"6046303","QLM","2021",3345,8685
1,"6046400","QLM","2021",427,1029
1,"6046500","QLM","2021",68,179
1,"6046600","QLM","2021",85,234
1,"6046800","QLM","2021",142,339
1,"6046900","QLM","2021",141,364
1,"6047000","QLM","2021",331,863
1,"6047100","QLM","2021",5712,13519
1,"6047200","QLM","2021",39,117
1,"6047300","QLM","2021",108,294
1,"6047400","QLM","2021",99,287
1,"6047600","QLM","2021",72,198
1,"6047700","QLM","2021",562,1399
1,"6047800","QLM","2021",120,343
1,"6047900","QLM","2021",246,644
1,"6048000","QLM","2021",220,556
1,"6048100","QLM","2021",207,595
1,"6048200","QLM","2021",1385,3345
1,"6048300","QLM","2021",209,519
1,"6048400","QLM","2021",106,263
1,"6048500","QLM","2021",83,240
1,"6048600","QLM","2021",250,580
1,"6048700","QLM","2021",127,341
1,"6048800","QLM","2021",118,282
1,"6048900","QLM","2021",409,1137
1,"6049000","QLM","2021",152,365
1,"6049100","QLM","2021",715,1808
1,"6049200","QLM","2021",323,868
1,"6049300","QLM","2021",173,500
1,"6049400","QLM","2021",744,1787
1,"6049500","QLM","2021",155,403
1,"6049600","QLM","2021",69,161
1,"6049700","QLM","2021",78,214
1,"6049800","QLM","2021",216,514
1,"6049900","QLM","2021",94,233
1,"6050000","QLM","2021",1464,3408
1,"6050100","QLM","2021",618,1365
1,"6050200","QLM","2021",42,102
1,"6050300","QLM","2021",49,113
1,"6050400","QLM","2021",429,1113
1,"6050500","QLM","2021",339,817
1,"6050600","QLM","2021",303,672
1,"6050700","QLM","2021",189,459
1,"6050800","QLM","2021",1267,3268
1,"6050900","QLM","2021",5296,12209
1,"6051000","QLM","2021",181,609
1,"6051100","QLM","2021",145,393
1,"6051200","QLM","2021",61,156
1,"6051300","QLM","2021",1306,3205
1,"6051400","QLM","2021",81,232
1,"6051500","QLM","2021",145,382
1,"6051600","QLM","2021",167,420
1,"6051700","QLM","2021",323,851
1,"6051800","QLM","2021",80,203
1,"6051900","QLM","2021",68,181
1,"6052000","QLM","2021",80,213
1,"6052100","QLM","2021",176,396
1,"6052200","QLM","2021",102,322
1,"6052300","QLM","2021",384,927
1,"6052400","QLM","2021",1068,2506
1,"6052500","QLM","2021",70,144
1,"6052600","QLM","2021",460,1098
1,"6052700","QLM","2021",55,149
1,"6052800","QLM","2021",56,126
1,"6052900","QLM","2021",30,79
1,"6053000","QLM","2021",94,216
1,"6053100","QLM","2021",724,1836
1,"6053300","QLM","2021",739,1687
1,"6053400","QLM","2021",278,656
1,"6053500","QLM","2021",120,329
1,"6053600","QLM","2021",60,140
1,"6053700","QLM","2021",1595,3748
1,"6053800","QLM","2021",101,285
1,"6053900","QLM","2021",635,1567
1,"6054000","QLM","2021",228,595
1,"6054100","QLM","2021",134,367
1,"6054200","QLM","2021",405,990
1,"6054300","QLM","2021",44,121
1,"6054400","QLM","2021",77,197
1,"6054500","QLM","2021",218,547
1,"6054600","QLM","2021",48,137
1,"6054700","QLM","2021",235,632
1,"6054800","QLM","2021",211,567
1,"6054900","QLM","2021",84,213
1,"6055000","QLM","2021",79,226
1,"6055100","QLM","2021",113,314
1,"6055200","QLM","2021",94,254
1,"6055300","QLM","2021",103,276
1,"6055400","QLM","2021",171,465
1,"6055500","QLM","2021",20,54
1,"6055600","QLM","2021",84,209
1,"6055700","QLM","2021",135,318
1,"6055800","QLM","2021",187,466
1,"6055900","QLM","2021",315,809
1,"6056000","QLM","2021",275,720
1,"6056100","QLM","2021",78,200
1,"6056200","QLM","2021",621,1542
1,"6056300","QLM","2021",232,552
1,"6056400","QLM","2021",104,273
1,"6056500","QLM","2021",203,514
1,"6056600","QLM","2021",94,217
1,"6056700","QLM","2021",425,1140
1,"6056800","QLM","2021",123,336
1,"6056900","QLM","2021",105,215
1,"6057000","QLM","2021",550,1533
1,"6057100","QLM","2021",31,86
1,"6057200","QLM","2021",139,310
1,"6057300","QLM","2021",116,321
1,"6057400","QLM","2021",228,631
1,"6057500","QLM","2021",1253,3230
1,"6057600","QLM","2021",192,477
1,"6057700","QLM","2021",703,1712
1,"6057800","QLM","2021",419,1077
1,"6057900","QLM","2021",155,315
1,"6058100","QLM","2021",2705,6013
1,"6058200","QLM","2021",332,795
1,"6058300","QLM","2021",137,349
1,"6058400","QLM","2021",1966,4688
1,"6058500","QLM","2021",119,287
1,"6058600","QLM","2021",422,1040
1,"6058700","QLM","2021",594,1492
1,"6058800","QLM","2021",156,383
1,"6058900","QLM","2021",1262,2938
1,"6059000","QLM","2021",432,1249
1,"6059100","QLM","2021",633,1531
1,"6059200","QLM","2021",283,712
1,"6059300","QLM","2021",57,147
1,"6059400","QLM","2021",113,283
1,"6059500","QLM","2021",169,416
1,"6059600","QLM","2021",109,250
1,"6059700","QLM","2021",672,1734
1,"6059800","QLM","2021",384,1020
1,"6059900","QLM","2021",111,298
1,"6060000","QLM","2021",247,647
1,"6060100","QLM","2021",428,1074
1,"6060200","QLM","2021",22,65
1,"6060300","QLM","2021",362,890
1,"6060400","QLM","2021",101,265
1,"6060500","QLM","2021",133,348
1,"6060800","QLM","2021",39,100
1,"6060900","QLM","2021",369,844
1,"6061000","QLM","2021",329,789
1,"6061100","QLM","2021",253,621
1,"6061201","QLM","2021",2046,4269
1,"6061202","QLM","2021",1832,4239
1,"6061203","QLM","2021",2557,5769
1,"6061300","QLM","2021",126,347
1,"6061400","QLM","2021",88,222
1,"6061500","QLM","2021",45,136
1,"6061600","QLM","2021",1172,2755
1,"6061700","QLM","2021",99,257
1,"6061800","QLM","2021",105,282
1,"6061900","QLM","2021",452,1160
1,"6062000","QLM","2021",177,440
1,"6062100","QLM","2021",53,138
1,"6062200","QLM","2021",177,482
1,"6062300","QLM","2021",458,1073
1,"6062400","QLM","2021",72,170
1,"6062500","QLM","2021",225,568
1,"6062600","QLM","2021",273,683
1,"6062700","QLM","2021",114,274
1,"6062800","QLM","2021",444,1063
1,"6062900","QLM","2021",80,202
1,"6063000","QLM","2021",72,165
1,"6063100","QLM","2021",435,1059
1,"6063200","QLM","2021",296,754
1,"6063300","QLM","2021",153,410
1,"6063400","QLM","2021",164,439
1,"6063500","QLM","2021",452,1065
1,"6063600","QLM","2021",1988,4558
1,"6063700","QLM","2021",181,493
1,"6063800","QLM","2021",256,679
1,"6063900","QLM","2021",495,1169
1,"6064000","QLM","2021",73,175
1,"6064100","QLM","2021",693,1735
1,"6064200","QLM","2021",421,1095
1,"6064300","QLM","2021",577,1422
1,"6064400","QLM","2021",784,1943
